1, 99.9, Olivia Sulek 
2, 99.8, Mallory O'Brien 
3, 99.7, Sonia Studnicka 
4, 99.7, Lea Malo 
5, 99.6, Ilia Cleanthous 
6, 99.5, Macey Damgar 
7, 99.4, Hanna Mrochuk 
8, 99.3, Paulina Haro 
9, 99.2, Maddy Espinoza 
10, 99.1, Anikha Greer 
11, 99.1, Kelsey Heibeck 
12, 99.0, Ashley Schroeder 
13, 98.9, Nina Ladvenicova 
14, 98.8, Olivia Villasenor 
15, 98.7, Caylee Caldwell 
16, 98.6, Lexi Neely 
17, 98.5, Tori Gallegos 
18, 98.5, Paige Powers 
19, 98.4, Mallory Garza 
20, 98.3, Misaki Campbell 
21, 98.2, Symantha Donaldson 
22, 98.1, Emma Spath 
23, 98.0, Sophia Pisarski 
24, 97.9, Rhianna Harding 
25, 97.9, Keanna Krueger 
26, 97.8, Birta L\u00edf \u00de\u00f3rarinsd\u00f3ttir
27, 97.7, Leah Roberts 
28, 97.6, Eve Colvin 
29, 97.5, Jaydelyn Aragon 
30, 97.4, Lillian Rodriguez 
31, 97.4, Kelsey Schulte 
32, 97.3, Kaili Maltarich 
33, 97.2, Olivia Skogstrand 
34, 97.1, Gigi Sabatini 
35, 97.0, Josefin Andersson 
36, 96.9, Lauren Smith 
37, 96.8, Jocelyn Johnson 
38, 96.8, Tai Gwynne 
39, 96.7, Emmie Monroe 
40, 96.6, Alycia Dionne 
41, 96.5, Dub\u00e9 Catherine 
42, 96.4, Mackenzie Christie 
43, 96.3, Lily Moyer 
44, 96.2, Robine Verhaegen 
45, 96.2, Wendy Hung 
46, 96.1, Sarah Benedict 
47, 96.0, Eveliina Aalto-Set\u00e4l\u00e4 
48, 95.9, Lauren Cottrill 
49, 95.8, Kylie Hult 
50, 95.7, Ellie Pyke 
51, 95.6, Alejandra Acosta 
52, 95.6, Alisa Rothstein 
53, 95.5, Payton Davison 
54, 95.4, Mackenzie Crawford 
55, 95.3, Sophia Frey 
56, 95.2, Kathleen Messer 
57, 95.1, Samantha Duran 
58, 95.0, Michel Larragoyti 
59, 95.0, Camila Granizo 
60, 94.9, Carolyne Lima 
61, 94.8, Faith Knister 
62, 94.7, Khloe Fraser 
63, 94.6, Sydney Mann 
64, 94.5, Ashlynn Frick 
65, 94.4, Kelli Carter 
66, 94.4, Kislev Qui\u00f1ones 
67, 94.3, Bia Clemente 
68, 94.2, Karyssa Thompson 
69, 94.1, Taylor Miller 
70, 94.0, Marina Quigley 
71, 93.9, Taylor Gilbert 
72, 93.8, Taris Rae 
73, 93.8, Dariana Rosales 
74, 93.7, Mattea Mattox 
75, 93.6, Kiera Murray 
76, 93.5, Alice Webb 
77, 93.4, Hailey Botnen 
78, 93.3, Galilea Gutierrez 
79, 93.2, Hayden Ward 
80, 93.2, Bayli Hennon 
81, 93.1, Ava Kitzi 
82, 93.0, Tasmin Kitson 
83, 92.9, Ava Bentley 
84, 92.8, Sophie Wann 
85, 92.7, Kilee Noland 
86, 92.6, Hilary Pollock 
87, 92.6, Lindy LeBlanc 
88, 92.5, Audrey Nadeau Fr\u00e9chette
89, 92.4, Grace Lochner 
90, 92.3, Lauryn Paulus 
91, 92.2, Kiara Schneider 
92, 92.1, Emily McSwain 
93, 92.1, Cambell Vander Haar
94, 92.0, Taylor Adams 
95, 91.9, Katie Wilson 
96, 91.8, Grace Ebbighausen 
97, 91.7, Sterre Dillo 
98, 91.6, Johenna Herrera 
99, 91.5, Maria L\u00edvia Nascimento
100, 91.5, Hannah Patterson 
101, 91.4, Ava Georg 
102, 91.3, Maggie Gorman 
103, 91.2, Jillian LeFevere 
104, 91.1, Hollis Finlayson 
105, 91.0, Daisy Conde 
106, 90.9, Chloe Honaker 
107, 90.9, Lindsey Brayer 
108, 90.8, Anja Jennings 
109, 90.7, Jaida Price 
110, 90.6, Dana Joya 
111, 90.5, Avery Johnson 
112, 90.4, Natasha Doran 
113, 90.3, Maddie Loehr 
114, 90.3, Ciera Ventura 
115, 90.2, Coudon Manon 
116, 90.1, Cj Barr 
117, 90.0, Sara Krantz 
118, 89.9, Ida Edvardsson 
119, 89.8, Alexandra Rysewyk 
120, 89.7, Mariana Maga\u00f1a 
121, 89.7, Cassie Routsis 
122, 89.6, Siiri Raivio 
123, 89.5, Sydney Prokes 
124, 89.4, Marloes van Ameijde
125, 89.3, Lina Backlund 
126, 89.2, Victoria Black 
127, 89.1, Ellie Hannaford 
128, 89.1, Liliana Tolejtis 
129, 89.0, Julia Costa 
130, 88.9, Thamara Del Angel
131, 88.8, Abby Meenan 
132, 88.7, Andrea Baltierra 
133, 88.6, Savannah Steen 
134, 88.5, Jadyn Hamill 
135, 88.5, Isabelle Severs 
136, 88.4, Taylor McLean 
137, 88.3, Emma Duchatel 
138, 88.2, Ulrikke Hansen 
139, 88.1, Elizabeth MacDonald 
140, 88.0, Lillian Huang 
141, 87.9, Montse L\u00f3pez 
142, 87.9, Sienna Fesolai 
143, 87.8, Aubrey Clay 
144, 87.7, Lauri-Ann Giroux-Beaupre 
145, 87.6, Abbie Dean 
146, 87.5, Peyton Wood 
147, 87.4, Sarah Burnett 
148, 87.4, Bree Meehan 
149, 87.3, Maria Jose Perez
150, 87.2, Bella Wells 
151, 87.1, Mackenzie Woodward 
152, 87.0, Maggie Garlitz 
153, 86.9, Darby Stolz 
154, 86.8, Mya Dupuis 
155, 86.8, Sara Rearick 
156, 86.7, Emily Sweeney 
157, 86.6, Mary Babich 
158, 86.5, Hannah Dunn 
159, 86.4, Madison Garberding 
160, 86.3, Ksenia Fedotova 
161, 86.2, Sophia Chinnici Gagliardo
162, 86.2, \u0410\u043d\u0430\u0441\u0442\u0430\u0441\u0438\u044f \u0421\u0435\u043d\u0447\u0438\u0445\u0438\u043d\u0430 
163, 86.1, Fanni Str\u00f3bl 
164, 86.0, Katherine Potter 
165, 85.9, Reiley Bartlett 
166, 85.8, Amber Bailey 
167, 85.7, Jadyn Turnipseed 
168, 85.6, Leeshelle Small 
169, 85.6, Lea Hofmann 
170, 85.5, Thea Boucher 
171, 85.4, MacKay Pfeiffer 
172, 85.3, Kaia Marsters 
173, 85.2, Agustina Panzarini 
174, 85.1, Sarah Ang 
175, 85.0, Grace Geddings 
176, 85.0, Abbie Bearden 
177, 84.9, Jordan Collett 
178, 84.8, Erika Eik Antonsdottir
179, 84.7, Maddie Harding 
180, 84.6, Catie Strout 
181, 84.5, Mijarey Trincado Covarrubias
182, 84.4, Cassidy Mainka 
183, 84.4, Taryn Silvernale 
184, 84.3, Chloe James 
185, 84.2, Josie Johnson 
186, 84.1, Kiona Bartel 
187, 84.0, Agnes Gunnarsdottir 
188, 83.9, Olivia Rodman 
189, 83.8, Ella Blacey 
190, 83.8, Andrea Svavarsd\u00f3ttir 
191, 83.7, Mariana Mesa 
192, 83.6, Victoria Ware 
193, 83.5, Emma Harwood 
194, 83.4, Laura Helyar 
195, 83.3, Julia Reynolds 
196, 83.2, Tyller Bauer 
197, 83.2, Hannah Horenstein 
198, 83.1, Victoria Archila 
199, 83.0, Emily Hart 
200, 82.9, Parker Exarhos 
201, 82.8, Julie Ann Lemire
202, 82.7, Jordan Prokell 
203, 82.6, Jana Wolfinger 
204, 82.6, Daisy Baker 
205, 82.5, Katy Griffin 
206, 82.4, Sydney Cummons 
207, 82.3, Kailey Mullen 
208, 82.2, Olivia Nielson 
209, 82.1, Vilma V\u00e4is\u00e4nen 
210, 82.1, Oyku Gokduman 
211, 82.0, Lola Assad 
212, 81.9, Autumn Ivester 
213, 81.8, Bethan Jones 
214, 81.7, Lauren McEwan 
215, 81.6, Maddy Palek 
216, 81.5, Courtney Franklin 
217, 81.5, Ainsley Stone 
218, 81.4, Alexis Bernthal 
219, 81.3, Kynlee Causey 
220, 81.2, Avery Apatoff 
221, 81.1, Eva Brice\u00f1o 
222, 81.0, Kiya Bennett 
223, 80.9, Emma Casey 
224, 80.9, Ellie Tinker 
225, 80.8, Roni Shaham 
226, 80.7, Emma Freeman 
227, 80.6, Azul Alegre 
228, 80.5, Chloe Peterson 
229, 80.4, Isabella Miller 
230, 80.3, Mariana Hidalgo Alejandre
231, 80.3, Addison Shorter 
232, 80.2, Gracie Gundrum 
233, 80.1, Lauren Cooper 
234, 80.0, Alexandra Hofbauer 
235, 79.9, Ellie Shar 
236, 79.8, Sydney Wonov 
237, 79.7, Emilie Schmidt-Lund 
238, 79.7, Andrea Armstrong 
239, 79.6, Anne Dickinson 
240, 79.5, Magdalena Schell 
241, 79.4, Au\u00f0ur \u00cdna Bj\u00f6rnsd\u00f3ttir
242, 79.3, Leila Herringa 
243, 79.2, Georgia Oudenryn 
244, 79.1, Katelyn Siekerka 
245, 79.1, Emily Steel 
246, 79.0, Alyssa Smith 
247, 78.9, Samantha Meeuwsen 
248, 78.8, Ella Montagu 
249, 78.7, Savannah Dehart 
250, 78.6, Elyse Willoughby 
251, 78.5, Amelia Brittliff 
252, 78.5, Carla Guill\u00e9n 
253, 78.4, Mady Riddle 
254, 78.3, Allyson Viens 
255, 78.2, Synne Walle Tj\u00f8nnv\u00e5g
256, 78.1, Emily Anderson 
257, 78.0, Zoey Cox 
258, 77.9, Marseguerra Laura 
259, 77.9, Eleanor Hopper 
260, 77.8, Eva Garcia 
261, 77.7, Olivia Parker 
262, 77.6, Paz Castillo 
263, 77.5, Ruth Holcomb 
264, 77.4, London Williams 
