81, 93.8, Tyson Reathaford 
82, 93.7, Ricardo S\u00e9rgio 
83, 93.6, Jameson Hoffman 
84, 93.6, Drew Hammond 
85, 93.5, David Lippincott 
86, 93.4, Marcello Clarizio 
87, 93.3, Andrea Guichard 
88, 93.2, Austin Johnson 
89, 93.2, Oleg Shugay 
90, 93.1, Jake Zitcovich 
91, 93.0, Jacob Espinoza 
92, 92.9, Joel Thor 
93, 92.9, Gabriel Welzel 
94, 92.8, Guy Shachar 
95, 92.7, Bode Ray 
96, 92.6, Nick Martin 
97, 92.6, Taine Ujdur-Berghan 
98, 92.5, victor dessureault 
99, 92.4, Thomas Stephenson 
100, 92.3, Enzo Migliore 
101, 92.2, Tim Carey 
102, 92.2, Kanakai Reibelt 
103, 92.1, Eduardo Figueiredo 
104, 92.0, William Stupart 
105, 91.9, Daniel Taylor 
106, 91.9, Trae Finnell 
107, 91.8, Bryan Suarez 
108, 91.7, James Ryan 
109, 91.6, Alex Blazo 
110, 91.6, Nicolas Ramirez 
111, 91.5, Ryan Kernaghan 
112, 91.4, Daniel Flores 
113, 91.3, Gustavo Valdes 
114, 91.3, Tomas Pissinis 
115, 91.2, Tyler Hogan 
116, 91.1, Alex Presley 
117, 91.0, Joset Serrano P\u00e9rez
118, 90.9, Caleb Weakland 
119, 90.9, Powei Chiang 
120, 90.8, Tommy Mast 
121, 90.7, Timothy Davis 
122, 90.6, Marco Ferrari 
123, 90.6, Alfie Beacall 
124, 90.5, Emil Holthe 
125, 90.4, Zaid Medina 
126, 90.3, Dilan Reyes 
127, 90.3, Braden Mills 
128, 90.2, Carter Raymond 
129, 90.1, Dane Naude 
130, 90.0, Grant Dalton 
131, 89.9, Trey Melzer 
132, 89.9, Trent Lynch 
133, 89.8, Abel Jones 
134, 89.7, Joel Trout 
135, 89.6, Santiago Gomez 
136, 89.6, Alexander Schultz 
137, 89.5, Alec Paganuzzi 
138, 89.4, Pedro Zambrim 
139, 89.3, Will Small 
140, 89.3, Rafael Medeiros 
141, 89.2, Yonatan Veksler 
142, 89.1, Gabe Tarlton 
143, 89.0, Brett Olsen 
144, 88.9, Craig Thomson 
145, 88.9, Noah Ng 
146, 88.8, Cullen Gray 
147, 88.7, Jack Hofmister 
148, 88.6, Rafael Ceron 
149, 88.6, Jo\u00e3o Gabriel 
150, 88.5, Ivan Smirnov 
151, 88.4, Caden Mather 
152, 88.3, Deniz Afacan 
153, 88.3, Matias Alvarado 
154, 88.2, Nic Hooper 
155, 88.1, Alex Beardsley 
156, 88.0, Thomas Limoges 
157, 88.0, Lachlan Boyle 
158, 87.9, Rowan Schellekens 
159, 87.8, Riley Grace 
160, 87.7, Dillon Collins 
161, 87.6, Guillermo LEcuyer 
162, 87.6, Sean Keller 
163, 87.5, Evan Baker 
164, 87.4, Jason Nuckolls II
165, 87.3, Zeke Trevino 
166, 87.3, Nick Meldrum 
167, 87.2, Philip Gajda 
168, 87.1, Hugo Rosabone Peres
169, 87.0, Andrew Lewis 
170, 87.0, Eivind Gjelsten 
171, 86.9, William Barnes 
172, 86.8, Collin Sherman 
173, 86.7, Victor Liu 
174, 86.6, Mikey Morga 
175, 86.6, Morgan James Whiteley
176, 86.5, Paul Leber 
177, 86.4, Kade Roberts 
178, 86.3, Tawhiri Barber-Salvation 
179, 86.3, Tyler Exline 
180, 86.2, Trevin Meredith 
181, 86.1, Noah Verdy 
182, 86.0, Hayden Flinders 
183, 86.0, Boris Mossula 
184, 85.9, Neta Halpert 
185, 85.8, Ethan Zweibelson 
186, 85.7, Alan Abraham Arcadia
187, 85.6, Blake Anderson 
188, 85.6, Justin Michelotti 
189, 85.5, Hugo Florido 
190, 85.4, Luke Underwood 
191, 85.3, Alexandre Calisto 
192, 85.3, Race Cotton 
193, 85.2, Neal Brower 
194, 85.1, Gu\u00f0bjartur \u00c1rni Bj\u00f6rnsson
195, 85.0, Lorenzo Sarandrea 
196, 85.0, Tyler Nice 
197, 84.9, Danyon Sievers 
198, 84.8, James Stephan 
199, 84.7, Turner Murphy 
200, 84.7, Tyrell Roes 
201, 84.6, Albert Schulze 
202, 84.5, Ahmed Hassanein 
203, 84.4, Jameson Long 
204, 84.3, Trey Robledo 
205, 84.3, David Ba\u00f1os 
206, 84.2, Edvin Ericsson 
207, 84.1, Cody Paschall 
208, 84.0, Reid Jones 
209, 84.0, Keegan Hora 
210, 83.9, Jackson Eisener 
211, 83.8, Ethan Muse 
212, 83.7, Isaac Webb 
213, 83.7, Pedro Henrique Qureshi
214, 83.6, Adam Seasholtz 
215, 83.5, Christian Jordan 
216, 83.4, Samuel Choquette 
217, 83.3, Riley Miller 
218, 83.3, Gilbert Orta 
219, 83.2, Ben Sheps 
220, 83.1, Pierrick Brousseau 
221, 83.0, Patrick McCoy 
222, 83.0, Andr\u00e9 Mauricio Rodr\u00edguez
223, 82.9, Nathan Edwards 
224, 82.8, Guilherme Cavalcante 
225, 82.7, Blake Borchert 
226, 82.7, Ben Bickerstaff 
227, 82.6, Adar Levison 
228, 82.5, Xavier Eaglin 
229, 82.4, Itai Somekh 
230, 82.3, Ste Gee 
231, 82.3, Garrett Siim 
232, 82.2, Michel Jean 
233, 82.1, Kaden McLeod 
234, 82.0, James Godden 
235, 82.0, Itamar Russo 
236, 81.9, Egor Astashonok 
237, 81.8, Jimmy Boora 
238, 81.7, Elijah Anderson 
239, 81.7, Juninho Le Guen
240, 81.6, Stephen Duhaime 
241, 81.5, Shay Spivak 
242, 81.4, Caleb Mize 
243, 81.4, Hayden Braswell 
244, 81.3, Gon\u00e7alo Mendes 
245, 81.2, Mauricio Arroyo 
246, 81.1, Trey Hill 
247, 81.0, Luke Hughes 
248, 81.0, Michael Nakao III
249, 80.9, Ben Miles 
250, 80.8, Caleb Price 
251, 80.7, Tommy Carper 
252, 80.7, Jordan Cooper 
253, 80.6, Jassim Adel 
254, 80.5, Tristan Schmidt 
255, 80.4, Jacko Pall 
256, 80.4, Greg Dealba 
257, 80.3, Charles Barnes 
258, 80.2, Drew Nelson 
259, 80.1, Caye Carmack 
260, 80.0, Byron Martinez 
261, 80.0, Jaxon Ball 
262, 79.9, Noah Patrick 
263, 79.8, Lucas Wells 
264, 79.7, Amos Girshevitz 
265, 79.7, Piotr Drozd 
266, 79.6, Vasilis Kaloudis 
267, 79.5, Thomas Puetz 
268, 79.4, Omer Greenberg 
269, 79.4, Cole Kindiger 
270, 79.3, Evan Ewing 
271, 79.2, Ben Arch 
272, 79.1, Jake Barrett 
273, 79.0, Lucas Jagger 
274, 79.0, Noah Levy 
275, 78.9, Regnault Mael 
276, 78.8, Edon Veliu 
277, 78.7, Logan Noble 
278, 78.7, Mitchell Burns 
279, 78.6, Diego Peralta 
280, 78.5, Jacob McDonald 
281, 78.4, Cade Christensen 
282, 78.4, Joseph O'Neill 
283, 78.3, Jaxson Edwards 
284, 78.2, Brandon Beukes 
285, 78.1, Ashton GIllotte 
286, 78.1, Ofek Rozen 
287, 78.0, Thomas Bailey IV
288, 77.9, Dylan Valuch 
289, 77.8, Morgan McCullough 
290, 77.7, Paul Kunkel 
291, 77.7, Andrew Ausse 
292, 77.6, Kyle Henning 
293, 77.5, James Moffat 
294, 77.4, Alex Hartman 
295, 77.4, Noe Nandin 
296, 77.3, Waikohu Ruka-Tepania 
297, 77.2, Joselin Pedraza 
298, 77.1, Itai Shainer 
299, 77.1, Rafael Mendes 
300, 77.0, Jet Savusdiphol 
301, 76.9, Bradyn Suber 
302, 76.8, Samuel Chapdelaine 
303, 76.7, Takarei Kuru 
304, 76.7, Cameron Bradley 
305, 76.6, Ricky Meili 
306, 76.5, Nathan Reigner 
307, 76.4, Simon LeBlanc 
308, 76.4, Levi Whyte 
309, 76.3, Kyle Bowlin 
310, 76.2, Vicente Medel 
311, 76.1, \u00dcnsal G\u00f6k\u015fen 
312, 76.1, Adrian Tec\u0142aw 
313, 76.0, Max Toller 
314, 75.9, Tyler Adamson 
315, 75.8, Carson Flower 
316, 75.7, Jack Barter 
317, 75.7, Ethan Weatherspoon 
318, 75.6, Jonathan Hayson 
319, 75.5, Joel H\u00e5kansson 
320, 75.4, Avery Fesolai 
321, 75.4, Tyler Revill 
322, 75.3, Matthew Tennant 
323, 75.2, Conor McInerney 
324, 75.1, Domantas Navickas 
325, 75.1, Rob Bichan 
326, 75.0, Kieran O'Hanlon 
327, 74.9, Tob\u00edas Gimenez 
328, 74.8, Jorge Paredes 
329, 74.8, Matt Guerriero 
330, 74.7, Abosi Marcell 
331, 74.6, Anthony Bisaha 
332, 74.5, Jacob Bauer 
333, 74.4, Daniel Clayton 
334, 74.4, Zacharie Delisle Blais
335, 74.3, Ryan Hakes 
336, 74.2, Jose Pablo Martinez
337, 74.1, Andr\u00e9 Quir\u00f3s 
338, 74.1, Peter Rowe 
339, 74.0, Jordan Wilson 
340, 73.9, Francisco Ramirez 
341, 73.8, Lyam McPherson 
342, 73.8, Ryan Duncan-Kofman 
343, 73.7, Nick Tomann 
344, 73.6, Nolan Hallacy 
345, 73.5, Scott Robertson 
346, 73.4, Will Copes 
347, 73.4, Evan Gray 
348, 73.3, Antonio Mesa 
349, 73.2, Jack Grier 
350, 73.1, Ian Hensley 
351, 73.1, Jeninyo Oosterwolde 
352, 73.0, Jon Schmitt 
353, 72.9, Cl\u00e9ment Caquet 
354, 72.8, Trey Courrege 
355, 72.8, Jared Palmer 
356, 72.7, Samuel Robles 
357, 72.6, Maxime Roux 
358, 72.5, Trevor Rosendahl 
359, 72.4, Colin Sigmon 
360, 72.4, Ruslan Matsygin 
361, 72.3, Luke Taylor 
362, 72.2, Crash Johnson 
363, 72.1, Diego Scott Whelan
364, 72.1, Felix Dupont 
365, 72.0, William Maxfield 
366, 71.9, Ivan Ferreira 
367, 71.8, Seth Mangroo 
368, 71.8, Denis Gavrilov 
369, 71.7, Andreas Frederiksen 
370, 71.6, Christian Hocker 
371, 71.5, Dexter Todd 
372, 71.5, Bobby Mosback 
373, 71.4, Dylan Robert 
374, 71.3, Yoz Sarjeant 
375, 71.2, Zachary Patterson 
376, 71.1, Zack Minardi 
377, 71.1, Yonatan Bardugo 
378, 71.0, Timothy Walsh 
379, 70.9, Tanner Evans 
380, 70.8, Neas\u00e1n Rowe 
381, 70.8, Lane Kida 
382, 70.7, Beau Brechtel 
383, 70.6, Mauricio Villarreal 
384, 70.5, Ethan Bechtel 
385, 70.5, Marian Zuzak 
386, 70.4, Marco Ybarra 
387, 70.3, Neil Kaus 
388, 70.2, Janu Badenhorst 
389, 70.1, Adam Ashline 
390, 70.1, Sebastian Pendegraph 
391, 70.0, Franek Szymanski 
392, 69.9, Joey Gibbs 
393, 69.8, Sander Emil Ospevoll
394, 69.8, Leo Winqvist 
395, 69.7, Jack Scremin 
396, 69.6, Kai Huguet 
397, 69.5, Cooper Scott 
398, 69.5, Anthony Buhse 
399, 69.4, Anthony Castelli 
400, 69.3, William Shannon 
401, 69.2, Evan Wright 
402, 69.1, Adrien Herrera 
403, 69.1, Tyler Brown 
404, 69.0, Oscar Cibrian 
405, 68.9, Connor Cathrae 
406, 68.8, Kirill Bratanov 
407, 68.8, Kellen Almond 
408, 68.7, Diego Vasconcelos 
409, 68.6, Ethan Smith 
410, 68.5, Giovanni de Chiara
411, 68.5, Guilherme Duarte 
412, 68.4, Aron Southerland 
413, 68.3, Hudson Dezell 
414, 68.2, Carlos Eduardo Pati\u00f1o
415, 68.2, Julius Puonti 
416, 68.1, Cameron Johnson 
417, 68.0, Angel Alarcon 
418, 67.9, Tyler Payne 
419, 67.8, Joshua Wall 
420, 67.8, Oleksandr Bobrov 
421, 67.7, Reese Young 
422, 67.6, Hutton Boles 
423, 67.5, Tyler Bass 
424, 67.5, Lucas Autrand 
425, 67.4, Noah Penney 
426, 67.3, Shane Perry 
427, 67.2, Tyrone Gregory-hurst 
428, 67.2, Dillon Watts 
429, 67.1, Andrew Crenshaw 
430, 67.0, Olof Bj\u00f6rklund Greter
431, 66.9, Joao Palma 
432, 66.8, Nathaniel Arteaga 
433, 66.8, Eduardo Guzm\u00e1n 
434, 66.7, Jacob Lopez 
435, 66.6, Vincent Perez 
436, 66.5, Aidan Carlson 
437, 66.5, Kaidyn Hovermann 
438, 66.4, Kyle Vlasaty 
439, 66.3, Mathew Nolan 
440, 66.2, Kofi Chow 
441, 66.2, Jamie Cassidy 
442, 66.1, Titus Webster 
443, 66.0, Will Blankenship 
444, 65.9, Wyatt Hively 
445, 65.8, Omar Rodriguez 
446, 65.8, Tao Nichol 
447, 65.7, Hayden Bennett 
448, 65.6, Pedro Nieto 
449, 65.5, Berard Stanislas 
450, 65.5, Dmitriy Fomin 
451, 65.4, Zane Bowers 
452, 65.3, Awanuiarangi Gardiner 
453, 65.2, Jake Weigand 
454, 65.2, Dylan Patrick 
455, 65.1, Ryan Inez 
456, 65.0, Jack Levy 
457, 64.9, Kyler Froning 
458, 64.9, Pedro Vieira 
459, 64.8, Niko Montigny Dell'accio
460, 64.7, Josh Hibbs 
461, 64.6, Totti V\ucc44is\ucc44nen 
462, 64.5, Gavin Hazen 
463, 64.5, Oscar Ortiz 
464, 64.4, Garoux Arthur 
465, 64.3, Brandon Sargent 
466, 64.2, James Philipsen 
467, 64.2, Ricardo Garcia 
468, 64.1, Joshua Hall 
469, 64.0, Max Bartlett 
470, 63.9, Trofim Zasuhin 
471, 63.9, Eli Wuensch 
472, 63.8, Austin Wilmoth 
473, 63.7, Brendan Murray 
474, 63.6, Jackson Reinert 
475, 63.5, Calvin Carroll 
476, 63.5, Carter Everly 
477, 63.4, Riley Swaim 
478, 63.3, Kameron Smith 
479, 63.2, Nicolas Moore 
480, 63.2, Daniil Rezvanov 
481, 63.1, Baptiste Thouvenot 
482, 63.0, Aidan Hertz 
483, 62.9, Mateus Duarte 
484, 62.9, Sebastian Sicari 
485, 62.8, Juan Faber 
486, 62.7, Micah Lemus 
487, 62.6, Andreas Uudmae 
488, 62.5, Seth Snead 
489, 62.5, Hayden Hamilton 
490, 62.4, Vladislav Kuzmin 
491, 62.3, Junior Linehan 
492, 62.2, Johnathan Baez 
493, 62.2, Zack Cooke 
494, 62.1, Justin Albee 
495, 62.0, Gus Rodriguez 
496, 61.9, Mason Brady 
497, 61.9, Luke Jackson 
498, 61.8, Ethan Nelson 
499, 61.7, Neels Tjebbes 
500, 61.6, Domingo Berumen 
501, 61.6, Chase Wilson 
502, 61.5, Joshua Slocum 
503, 61.4, Josh Sargeant 
504, 61.3, Elijah Kitsmiller 
505, 61.2, Stian Vindholmen 
506, 61.2, Cameron Dumas 
507, 61.1, Tyler Donovan 
508, 61.0, Stuart Robles 
509, 60.9, Henrique Camboias 
510, 60.9, Ronan Britos 
511, 60.8, Peyton Wilderman 
512, 60.7, Noah Florendo 
513, 60.6, Will Davis 
514, 60.6, Noah Malin 
515, 60.5, Kellan Fullingim 
516, 60.4, James Harvie 
517, 60.3, Ian Kaisner 
518, 60.2, David Rahaman 
519, 60.2, Bobby Moxley 
520, 60.1, Colton Seaward 
521, 60.0, walker hite 
522, 59.9, Colin Mills 
523, 59.9, Maximus Corwin 
524, 59.8, Jackson Cox 
525, 59.7, Louie Morris 
526, 59.6, Dawson Sharpe 
527, 59.6, Matteo Lombardo 
528, 59.5, Hunter Lizzotte 
529, 59.4, Cole Wise 
530, 59.3, Neil Villalobos 
531, 59.2, Vieira Mathieu 
532, 59.2, Wil Courtney 
533, 59.1, Josh Milham 
534, 59.0, Alan Villanueva 
535, 58.9, Preston Edwards 
536, 58.9, Joseph Estrada 
537, 58.8, Brendyn Behler 
538, 58.7, Garret McFadyen 
539, 58.6, Tommaso Pini 
540, 58.6, Cobey Carper 
541, 58.5, Paul Cabrieres 
542, 58.4, Iain Horton 
543, 58.3, Nathan Ansems 
544, 58.3, Choi Sangil 
545, 58.2, Nolan Longaza 
546, 58.1, Tyler Hager 
547, 58.0, Aysak Aldeguer 
548, 57.9, Connor Smith 
549, 57.9, Carson Chrisman 
550, 57.8, C\u00e9drick Jalbert 
551, 57.7, Eduardo Flores 
552, 57.6, Christian Stolten 
553, 57.6, Ben Schneiderheinze 
554, 57.5, Benjamin Reid 
555, 57.4, Jaxson Wesley 
556, 57.3, Hagen Boyce 
557, 57.3, Seth Bottaro 
558, 57.2, Devyn Harmon 
559, 57.1, Jason Morey 
560, 57.0, Nikita Hrul 
561, 56.9, Andres Arias 
562, 56.9, Ethan Hyme 
563, 56.8, Luis Gustavo 
564, 56.7, Dayven Tonu 
565, 56.6, Liam Pagnamenta 
566, 56.6, Huntor Mapes 
567, 56.5, Paddy Armstrong 
568, 56.4, Nico DeMarinis 
569, 56.3, Hayden Tinsley 
570, 56.3, Halen Carter 
571, 56.2, Jaden DeShazo 
572, 56.1, Brock Ninness 
573, 56.0, Lucas Miller 
574, 55.9, \u0160t\u011bp\u00e1n Hach 
575, 55.9, David Komashko 
576, 55.8, Philip Kim 
577, 55.7, Saxon Poole 
578, 55.6, Noel F\u00e4rdigh 
579, 55.6, Chandler Banks 
580, 55.5, Kieren Woodward 
581, 55.4, John Daly 
582, 55.3, Jeremy Pierce 
583, 55.3, Caleb Hinton 
584, 55.2, Sam Farrar 
585, 55.1, Hayden Devitt 
586, 55.0, Alex Matsuda 
587, 55.0, Joey Quilla 
588, 54.9, Enzo Alaoui 
589, 54.8, Titouan Jamelot 
590, 54.7, Tomas Ruiz Gonzalez
591, 54.6, Joseph Rojas 
592, 54.6, Pedro Fonseca 
593, 54.5, Liam Lambert 
594, 54.4, Ayden Hall 
595, 54.3, Regan Poda 
596, 54.3, Ian Mckeirnan 
597, 54.2, Pablo Salazar 
598, 54.1, Dalton Markhardt 
599, 54.0, Joshua Jackson 
600, 54.0, Simon Olivier Lepine
601, 53.9, Yan Drapikovskiy 
602, 53.8, Mathias Glendorf 
603, 53.7, Brian Dreilinger 
604, 53.6, Tobias Martin 
605, 53.6, Dean Ippolito 
606, 53.5, Rowen Martin 
607, 53.4, Chase Prince 
608, 53.3, Jos\u00e9 Mart\u00ednez 
609, 53.3, Jonathan Mascarenas 
610, 53.2, Luke Lewis 
611, 53.1, Brennon Barbo 
612, 53.0, Isaac Campbell 
613, 53.0, Nicholas Conlin 
614, 52.9, Kai Rosenberg 
615, 52.8, Charles Meyers 
616, 52.7, Max Chiarillo 
617, 52.6, Joseph Nicolosi 
618, 52.6, Oskar Eriksson 
619, 52.5, Joshua Corkey 
620, 52.4, Owen Lepp 
621, 52.3, Mark Ortiz 
622, 52.3, Damian Mienie 
623, 52.2, Shane Roehrig 
624, 52.1, Logan Hinnershitz 
625, 52.0, Zane Bohne 
626, 52.0, Isaac Robertson 
627, 51.9, Justus Sulkava 
628, 51.8, Matthew Thomas 
629, 51.7, Christopher Kaufmann 
630, 51.7, Cedric Sever 
631, 51.6, Danny Witkowski 
632, 51.5, Jo\u00e3o Almeida 
633, 51.4, Zion Bogorad 
634, 51.3, Morgan Steeper 
635, 51.3, Kalen Bailey 
636, 51.2, Cole Campbell 
637, 51.1, Aidan Meers 
638, 51.0, Gabriel Gasparello 
639, 51.0, Nicolas Blaustein 
640, 50.9, Ivar van den
641, 50.8, Aaron Trujillo 
642, 50.7, Evan Coe 
643, 50.7, Nelson Young 
644, 50.6, Caleb Forsyth 
645, 50.5, Jett Cowen 
646, 50.4, Turner Stanek 
647, 50.3, Matt Smith 
648, 50.3, Owen Lacetera 
649, 50.2, Angel Alcantara 
650, 50.1, Zachary Sewell-Dolphin 
651, 50.0, Varraz Hugo 
652, 50.0, Drayson Wasson 
653, 49.9, Jason Rogers 
654, 49.8, Julio Cortes 
655, 49.7, Lachlan Eggert 
656, 49.7, Grant Rice 
657, 49.6, Ryan Zaz 
658, 49.5, Matt Kelly 
659, 49.4, Aiden Jackson 
660, 49.3, Connor Watson 
661, 49.3, Maea Nin 
662, 49.2, Harry Evans 
663, 49.1, Apollo Wolff 
664, 49.0, Cj Scott 
665, 49.0, Mads Guldborg 
666, 48.9, Doryan Idri 
667, 48.8, Ollie Gray 
668, 48.7, Wesley Varn 
669, 48.7, Luke Lendvai 
670, 48.6, Aiden Gardner 
671, 48.5, Jeff Yepez 
672, 48.4, Kiel Ohanlon 
673, 48.3, Liam Moss 
674, 48.3, Matheus Pedroso 
675, 48.2, Sawyer Bouton 
676, 48.1, Ryan Stamper 
677, 48.0, Aaron Scoles 
678, 48.0, Kydan Wall 
679, 47.9, Kobus Van der
680, 47.8, Ethan Mates 
681, 47.7, Isaac Stephenson 
682, 47.7, Nathan Rudawsky 
683, 47.6, Zach Polatty 
684, 47.5, Skyler Ney 
685, 47.4, Valentin Pages 
686, 47.4, Marcus Dahl 
687, 47.3, Evan Tremblay 
688, 47.2, Parker Day 
689, 47.1, Matt Thornburg 
690, 47.0, Jed Lacey 
691, 47.0, Lewis Bragg 
692, 46.9, Sacha Mihajlovic 
693, 46.8, Dalan Wenner 
694, 46.7, Skyler Hamilton 
695, 46.7, Rafe Priestley 
696, 46.6, Cameron Hill 
697, 46.5, Griffin Bensko 
698, 46.4, Donovan Counts 
699, 46.4, Mio G\u7aefldenberg 
700, 46.3, Daniel Loyal 
701, 46.2, Benjamin Standal 
702, 46.1, Wiaan Viljoen 
703, 46.0, Jack Demmert 
704, 46.0, Mitchel Hickey 
705, 45.9, Lewis Keenan 
706, 45.8, Cameron Hughes 
707, 45.7, Cain Griffiths 
708, 45.7, Harrison Cole 
709, 45.6, Ethan Hester 
710, 45.5, Oswaldo Alba 
711, 45.4, Jack Edwards 
712, 45.4, Mauricio Ponce 
713, 45.3, Harry Gibbons 
714, 45.2, Joaquin Oryan 
715, 45.1, Rylan Lippold 
716, 45.0, Duan Maritz 
717, 45.0, Caleb Mackie 
718, 44.9, Carlos Joel Hernandez
719, 44.8, Tom\u00e1s Ant\u00e3o 
720, 44.7, Trent Fowler 
721, 44.7, Aiden Page 
722, 44.6, Carter Jenkins 
723, 44.5, Tom Johnson 
724, 44.4, Aston Kinsley 
725, 44.4, Nathan Chaplain 
726, 44.3, Phillip Abrahamson 
727, 44.2, Niall Quinn 
728, 44.1, Corey Urich 
729, 44.1, Anthony Brydon 
730, 44.0, Caden Bush 
731, 43.9, Bo Keelen 
732, 43.8, Aidan Coy 
733, 43.7, Jack Maniatis 
734, 43.7, Huntley Cooper 
735, 43.6, Javier Solis 
736, 43.5, Jack Schuesssler 
737, 43.4, Jimmy Garmire 
738, 43.4, Noah Torp 
739, 43.3, Lucas Alred 
740, 43.2, Zachary Anderson 
741, 43.1, Brody Faser 
742, 43.1, Damon Kipreotis 
743, 43.0, Grayson Tymchyshyn 
744, 42.9, Liam Kinney 
745, 42.8, Andr\u00e8 Molina 
746, 42.7, Daniel McDonald 
747, 42.7, Alexander Zakharov 
748, 42.6, Thomas MdDonough 
749, 42.5, Hunter Marlin 
750, 42.4, Brady Welker 
751, 42.4, Jo\u00e3o Arrais 
752, 42.3, Riley Webb 
753, 42.2, Martin Dimov 
754, 42.1, Joseph Jolly 
755, 42.1, Ethan Schafer 
756, 42.0, Daniel Fuentes 
757, 41.9, Michaud Mathias 
758, 41.8, Max Brinegar 
759, 41.7, Jesse Johnstone 
760, 41.7, Jeremy Jenkins 
761, 41.6, Armando Angel Perez
762, 41.5, Lachlan Arthur 
763, 41.4, Joshua Combs 
764, 41.4, Noah Masters 
765, 41.3, Michaud Rom\u00e9o 
766, 41.2, Nathan Ayre 
767, 41.1, Finn Swart 
768, 41.1, Jacob Dufour 
769, 41.0, Luke Graham 
770, 40.9, Nate Nurnberger 
771, 40.8, Cameron Torres 
772, 40.8, Christian Rockenbach 
773, 40.7, Harrison Taylor 
774, 40.6, Tom Roussel 
775, 40.5, Trevor Shaffer 
776, 40.4, Riley Gant 
777, 40.4, Sebastian Pyron 
778, 40.3, Harvey Hart 
779, 40.2, Colin Culp 
780, 40.1, Jason Gasparini 
781, 40.1, Blake Nicholls 
782, 40.0, Hayes Gill 
783, 39.9, Seth Schadendorff 
784, 39.8, Jackson Ballay 
785, 39.8, Austin Carr 
786, 39.7, Simon Krzysik 
787, 39.6, Richard Martin 
788, 39.5, Blayden Jones 
789, 39.4, Lachlan Wallace 
790, 39.4, Beckham Skea 
791, 39.3, Cody Simmons 
792, 39.2, Nick Kubit 
793, 39.1, Marcos Sosa 
794, 39.1, Logan Thompson 
795, 39.0, Luke Cuthbert 
796, 38.9, Zackary Trull 
797, 38.8, Roddy Carter 
798, 38.8, Omar Gonzalez 
799, 38.7, Alec Rust 
800, 38.6, Qaisar Al Mahrizi
801, 38.5, Adrean Aires 
802, 38.4, Declan Campbell 
803, 38.4, Christopher Beehler 
804, 38.3, Connor Doyle 
805, 38.2, Til Voggensperger 
806, 38.1, Darcy Saunders 
807, 38.1, Carsen Davis 
808, 38.0, Christian Callender 
809, 37.9, Luis Maita 
810, 37.8, Will Yarnall 
811, 37.8, Kobe Parker 
812, 37.7, Charlie Matthews 
813, 37.6, Noah Monroe 
814, 37.5, Ethan Ishoy 
815, 37.5, Harry Bailey 
816, 37.4, Logan Shannon 
817, 37.3, Joel Moss 
