1, 100.0, Sue Velott 
2, 99.9, Hylie Thompson 
3, 99.9, Colleen Fahey 
4, 99.9, Lynne Knapman 
5, 99.8, Kelli Dean 
6, 99.8, Jacqueline Jane't 
7, 99.7, Bianca Williams 
8, 99.7, Judith Tynan 
9, 99.7, Donna Bruce 
10, 99.6, Karen Smith 
11, 99.6, Maude Hecht 
12, 99.6, Debbie Downing 
13, 99.5, Donna Eramo 
14, 99.5, Mary Beth Prodromides
15, 99.4, Kelly Garber 
16, 99.4, Tammie Lindley 
17, 99.4, Yvonne Howard 
18, 99.3, Cindy Kane 
19, 99.3, Gina Galiano 
20, 99.3, Patricia McGill 
21, 99.2, Brenda Mullaney 
22, 99.2, Litsa Olsson 
23, 99.2, Jody Knauf 
24, 99.1, Julia Wallace 
25, 99.1, Pam Kusar 
26, 99.0, Nicolette Dunstone 
27, 99.0, Jenn Eagan 
28, 99.0, Elaine Polito 
29, 98.9, Diane Stone 
30, 98.9, Phyllis Johnson 
31, 98.9, Judy Aloe 
32, 98.8, Jarka Giangiulio 
33, 98.8, Shelley Ruiz 
34, 98.7, Tonia Cianci 
35, 98.7, Melody Mathis 
36, 98.7, Susanne Logan 
37, 98.6, Elizabeth Terris 
38, 98.6, Annette Davis 
39, 98.6, Judy Harlton 
40, 98.5, Donna Murren 
41, 98.5, Shelly Chapple 
42, 98.5, Ronda Henry 
43, 98.4, Debbie Corwin 
44, 98.4, Sharon Evans 
45, 98.3, Betsy Vanderburgh 
46, 98.3, Liz Hall 
47, 98.3, Laura Jones 
48, 98.2, Lori Lane 
49, 98.2, Margaret Lloyd 
50, 98.2, Nella Forte 
51, 98.1, Maria Barklie 
52, 98.1, Debby Cook 
53, 98.1, Gretchen Hillman 
54, 98.0, Jo Marley 
55, 98.0, Patricia Hering 
56, 97.9, Christine Long 
57, 97.9, Deborah Fischer 
58, 97.9, Jennifer Tondu 
59, 97.8, Socorro Sobreira 
60, 97.8, Kate Pooley 
61, 97.8, Teresinha Orssatto 
62, 97.7, tracie kinsela 
63, 97.7, Liz Hernandez 
64, 97.6, Nancy Bodet 
65, 97.6, Maggie Desch 
66, 97.6, Cecile Krippes 
67, 97.5, laura guerrero 
68, 97.5, Michaela Young-Mitchell 
69, 97.5, marge schreiber 
70, 97.4, Laura Domchick 
71, 97.4, Camille Acton 
72, 97.4, Diana Flynn 
73, 97.3, Gabrielle Morgerman 
74, 97.3, Lee Donnelly 
75, 97.2, Debbie Brooks 
76, 97.2, Sheryl Boyd 
77, 97.2, Janet Lanier 
78, 97.1, Molly Lanzinger 
79, 97.1, Charlene Guevara 
80, 97.1, Carla Perna 
81, 97.0, Mary - Lynn
82, 97.0, Johanne Beauregard 
83, 96.9, Christina Walters 
84, 96.9, Suzanne Boyd 
85, 96.9, Jen Milavec 
86, 96.8, Rocque Louise 
87, 96.8, Terry OBrien 
88, 96.8, Eileen Dimon 
89, 96.7, Danielle Tuffnell 
90, 96.7, Terri-Ann Giandomenico 
91, 96.7, Jennifer Spears 
92, 96.6, Debi Bernardes 
93, 96.6, Joyce Bane 
94, 96.5, Hilary Dance-Wilson 
95, 96.5, Gabriele Lingenfelter 
96, 96.5, Cindy Gunn 
97, 96.4, Rinda Lowell 
98, 96.4, Elizabeth Arndt 
99, 96.4, Bambi Panagiotis 
100, 96.3, Carol Hilko 
101, 96.3, Patty Klepfer 
102, 96.2, Mary O'Rourke 
103, 96.2, Joann Tilton 
104, 96.2, Patti Kuhlman 
105, 96.1, Ana Larrus 
106, 96.1, Colleen Gruetzner 
107, 96.1, Pam Van Brocklin
108, 96.0, Sue Lawson 
109, 96.0, Lisa Limesand 
110, 96.0, Andrea Soffici 
111, 95.9, Carole Reason 
112, 95.9, Lisa Lindquist 
113, 95.8, Amy Aha 
114, 95.8, Susan Prevoznak 
115, 95.8, Monique Madison 
116, 95.7, Gayle Howard 
117, 95.7, Mary Gilleland 
118, 95.7, Vivian Cocca 
119, 95.6, Danene Tushar 
120, 95.6, Dominique Champagne 
121, 95.5, Barbie Allemand 
122, 95.5, Scottie Cure 
123, 95.5, Teresa Belrose 
124, 95.4, Bev Jeffray 
125, 95.4, Maile Nelson 
126, 95.4, Catherine Deveze 
127, 95.3, Patricia Korican 
128, 95.3, Paula Soletski 
129, 95.3, Sarah Bell 
130, 95.2, Rosemarie Lawler 
131, 95.2, Janna Steria 
132, 95.1, Cindy Darmstadt 
133, 95.1, Dianne Downing 
134, 95.1, Alli Hirst 
135, 95.0, Carol Simpson 
136, 95.0, Ann Deren-Lewis 
137, 95.0, Robin Stellhorn 
138, 94.9, Janice Hooton-Racine 
139, 94.9, Marsha Pearson 
140, 94.8, Oxana Gints 
141, 94.8, Janice Snead 
142, 94.8, Suzanne Reith 
143, 94.7, Diane Hatzenbuehler 
144, 94.7, Rose Waterworth 
145, 94.7, Toni Schramme 
146, 94.6, Sharon Lapides 
147, 94.6, Jill Caravaggio 
148, 94.6, Pam Fox 
149, 94.5, Jody Prince 
150, 94.5, Ulrike Mersch 
151, 94.4, Fabiola Lizarralde 
152, 94.4, Denise Moore 
153, 94.4, Stacey Mortensen 
154, 94.3, Hyla Rice 
155, 94.3, Ilene Winters 
156, 94.3, Pam Rossini 
157, 94.2, Ardyth Hall 
158, 94.2, Rochelle Orkiolla 
159, 94.2, Carri Baldwin 
160, 94.1, Anette Peters 
161, 94.1, Sharon Boyle 
162, 94.0, Caroline Rice 
163, 94.0, Sue Williams 
164, 94.0, Jill Hall 
165, 93.9, Janice Peterson 
166, 93.9, Joni Siplon 
167, 93.9, Lucia Izzo 
168, 93.8, Debbie Smith 
169, 93.8, Cathy Daugherty 
170, 93.7, Tamara Dennard 
171, 93.7, Lisa Tyler 
172, 93.7, Cheryl Burke 
173, 93.6, Maureen Pace 
174, 93.6, Tamra Francis 
175, 93.6, Lisa Melkers 
176, 93.5, Debbie Strobel 
177, 93.5, Kat Nieto 
178, 93.5, Shelley Kohut 
179, 93.4, Kim Eisenhart 
180, 93.4, Carolynne Chandler 
181, 93.3, Sue Fraser 
182, 93.3, Vanessa Miller 
183, 93.3, Julie Leur 
184, 93.2, Theresa Durst 
185, 93.2, Melissa Mazur 
186, 93.2, Wendy Popov 
187, 93.1, Susan Larson 
188, 93.1, Maki Kusano 
189, 93.0, Berit Bruvik 
190, 93.0, Irene Hewlett 
191, 93.0, Wanda Stewart-Want 
192, 92.9, Guyl\u00e8ne S\u00e9n\u00e9chal 
193, 92.9, Carolyn Helmly 
194, 92.9, Cynthia Revesman 
195, 92.8, Sandra Okada 
196, 92.8, Christa Winslow 
197, 92.8, Sherri Pulcino 
198, 92.7, Janet Karas 
199, 92.7, Kate Spry 
200, 92.6, Mary Burks 
201, 92.6, Gwen Petersohn 
202, 92.6, Cindy Cosby 
203, 92.5, Elizabeth Venegas 
204, 92.5, Loretta Francis 
205, 92.5, Mary Elliotte 
206, 92.4, Cynthia Lofquist 
207, 92.4, Tami Reynolds 
208, 92.3, Sharon Garrison 
209, 92.3, Diane Davis 
210, 92.3, Julie Keefe 
211, 92.2, Tina Kruse 
212, 92.2, Chrisette Rogers 
213, 92.2, Elizabeth Mack 
214, 92.1, Roni Anton 
215, 92.1, Madonna Bowden 
216, 92.1, Linda Frizzell 
217, 92.0, Carmen Murphy 
218, 92.0, Pam Walter 
219, 91.9, Cynthia McShea 
220, 91.9, Kristen Addabbo 
221, 91.9, Millie Torrez 
222, 91.8, Jennifer Bailey 
223, 91.8, Marci Spurlock 
224, 91.8, Georgette Rae 
225, 91.7, Nan Luhrsen 
226, 91.7, Michele Ruyters 
227, 91.6, Julie Ashton-day 
228, 91.6, Sandi Karagianes 
229, 91.6, Sue Steel 
230, 91.5, Annette Straney 
231, 91.5, Karen Rotondo 
232, 91.5, Laura Munn 
233, 91.4, Shelley Grandjean 
234, 91.4, Mary Elsarelli 
235, 91.4, Sandy Guterres 
236, 91.3, Christa Booysen 
237, 91.3, Tori Gray 
238, 91.2, Jacqui Miranda 
239, 91.2, Andrea Radermacher 
240, 91.2, Leisa Austin 
241, 91.1, Darin Hood-Tucker 
242, 91.1, Christine Smyth 
243, 91.1, Margot Blight 
244, 91.0, Ondine Easson 
245, 91.0, Anneli Berggren 
246, 90.9, Bertha Cebolao 
247, 90.9, Flo Mundt 
248, 90.9, Jackie Schnell 
249, 90.8, Gabrielle Byrne 
250, 90.8, Mardell Pilchuk 
251, 90.8, Renee Zareski 
252, 90.7, Eileen Crabtree 
253, 90.7, Jane Davis 
254, 90.7, Marion Craig 
255, 90.6, Anne Randolph 
256, 90.6, Beverly LaBonte 
257, 90.5, Jacqueline Phillips 
258, 90.5, Erlinda Stafford 
259, 90.5, Jane Bliler 
260, 90.4, lori pappas 
261, 90.4, Elizabeth Mohr 
262, 90.4, Beth Ebert 
263, 90.3, Mary Kuehn 
264, 90.3, Maureen Judish 
265, 90.3, Judy Fearer 
266, 90.2, Deborah Mullet 
267, 90.2, Pam Roach 
268, 90.1, Sandra Brunner 
269, 90.1, Jolynn Groves 
270, 90.1, Mary-Jane Collett 
271, 90.0, Lisbeth Barlo 
272, 90.0, Naomi Kaphan 
273, 90.0, Donna Skerry 
274, 89.9, Cecile McDonald 
275, 89.9, Juli Morelock 
276, 89.8, Mary Ellen Hashey
277, 89.8, Marion Canning 
278, 89.8, Bonnie Bailey 
279, 89.7, Tracy Hawkins 
280, 89.7, Tracey Elliott 
281, 89.7, Debbie Arsen 
282, 89.6, Kathy Simons 
283, 89.6, Susan Boyer 
284, 89.6, Patsy Stehr 
