331, 79.4, Haylee Grund 
332, 79.3, Abigail Raynor 
333, 79.3, Bethany Powell 
334, 79.2, Rojal Pradhan 
335, 79.1, Anthi Legakis 
336, 79.1, Amanda Correa 
337, 79.0, Starla Toto 
338, 78.9, Makenzie Grace 
339, 78.9, Chloe Jenkin 
340, 78.8, Adalia Marshall 
341, 78.8, Emma Wallace 
342, 78.7, Irene Castellvell 
343, 78.6, Justine Auduc 
344, 78.6, El\u00edsa Sj\u00f6fn Sveinsd\u00f3ttir
345, 78.5, Domenica Moya 
346, 78.4, Larushka van den
347, 78.4, Susanna Hutson 
348, 78.3, Marina Magat\u00e3o 
349, 78.3, Kara Riley 
350, 78.2, Natalie Sawan 
351, 78.1, Josefin Byberg 
352, 78.1, Talley Cushman 
353, 78.0, Giovanna Yamaguchi 
354, 77.9, Cecelia Quental 
355, 77.9, Hayley Doane 
356, 77.8, Lyric Williams 
357, 77.8, Gaya Granot 
358, 77.7, Claudia Molinia 
359, 77.6, Clara Macedo 
360, 77.6, Nevaeh Quemado 
361, 77.5, Amalie Bjelland Livingston
362, 77.4, Leslye Viera 
363, 77.4, Gabby Perez 
364, 77.3, Winter Guyette 
365, 77.3, Darya Novosyolova 
366, 77.2, Maggie Hubbeling 
367, 77.1, Ava Zalman 
368, 77.1, Inga L\u00f3a Marin\u00f3sd\u00f3ttir
369, 77.0, Nissiyah Soto 
370, 76.9, Cassie Christensen 
371, 76.9, Ashley Dressler 
372, 76.8, Sarah Ferramosca 
373, 76.8, Celeste Barbero 
374, 76.7, Mathilde Hoffer 
375, 76.6, Charlotte Hermand 
376, 76.6, Luisa Meier 
377, 76.5, Eden Burt 
378, 76.4, Heidi Trott 
379, 76.4, Monica Vidal 
380, 76.3, Ana Luiza Lobo
381, 76.3, Bianca Cantero 
382, 76.2, Paetynn Lopez 
383, 76.1, Sherrah Velez 
384, 76.1, Alicia Simmie 
385, 76.0, Paytyn Lafreniere 
386, 76.0, Kate Muron 
387, 75.9, Hannah Benningfield 
388, 75.8, Paris Orchard 
389, 75.8, Niamh Greenwood 
390, 75.7, Trinity Hanes 
391, 75.6, Athena-efremia Papoutsaki 
392, 75.6, Peyton Heron 
393, 75.5, Tindra Hesmark 
394, 75.5, Juliana Yacoubian 
395, 75.4, Greta Jorgenson 
396, 75.3, Inge von Mansberg
397, 75.3, Noelle Snyder 
398, 75.2, Chloe MacLean 
399, 75.1, Emilie Nadeau 
400, 75.1, Sara Bergman 
401, 75.0, Ana Amavizca 
402, 75.0, Catherine Shannon 
403, 74.9, Kristjana Berg 
404, 74.8, Vivian Liu 
405, 74.8, Anna-Katharina Keil 
406, 74.7, Zeynep Tan 
407, 74.6, Marte Krekling Mathiesen
408, 74.6, Shay Ohana 
409, 74.5, Maddalena Richards 
410, 74.5, Sarah Moukaddem 
411, 74.4, Natalia Mu\u00f1iz 
412, 74.3, Sydney Purkey 
413, 74.3, Bridget Sisco 
414, 74.2, Fernanda Kitsuwa 
415, 74.1, Harriet Coultas 
416, 74.1, Bronte Cox 
417, 74.0, Brianna Doughty 
418, 74.0, Ashley Jansen 
419, 73.9, Evie Kiehfuss 
420, 73.8, Hannah Corrie 
421, 73.8, Kendra Askins 
422, 73.7, Faith Gunther 
423, 73.6, Amy Jordan 
424, 73.6, O'nalisa Hall 
425, 73.5, Eden Shank 
426, 73.5, Ebboni Bright 
427, 73.4, Jessica Harris 
428, 73.3, Isis Cooper 
429, 73.3, Breana Johnson 
430, 73.2, Valeria Fragoso 
431, 73.1, Teagan Klinkner 
432, 73.1, Grace Stewart 
433, 73.0, Desiree Cone 
434, 73.0, Amy Breen 
435, 72.9, Emily de Rooy
436, 72.8, Nicole Cardoso 
437, 72.8, Katie Brooke Nunley
438, 72.7, Taylor McKinney 
439, 72.6, Issy Polkinghorne 
440, 72.6, Ansley Conner 
441, 72.5, Jessica DeCarmine 
442, 72.5, Amelia Carter-Kelly 
443, 72.4, Arielle Whitner 
444, 72.3, Lynne Holloway 
445, 72.3, Valerie Toh 
446, 72.2, Taylah Debreceny 
447, 72.1, Julia Stanmore 
448, 72.1, Hailey Vargo 
449, 72.0, Eliza Salway 
450, 72.0, Emma Bakke 
451, 71.9, Alyssa King 
452, 71.8, Kylie Moulton 
453, 71.8, Rachel Baker 
454, 71.7, J\u00fal\u00edana Hjaltad\u00f3ttir 
455, 71.7, Sidney Jones 
456, 71.6, Elizabeth Wagner 
457, 71.5, Samantha Saad 
458, 71.5, Julia Duke 
459, 71.4, Julianna Veilleux 
460, 71.3, Laura Elber 
461, 71.3, Kornelia Juul Nyland
462, 71.2, Aubrey Steele 
463, 71.2, Elana Jacobs 
464, 71.1, Marie Korbmacher 
465, 71.0, Hailey Kolody 
466, 71.0, Sydnie Sambueno 
467, 70.9, Ariadna P\u00e9rez 
468, 70.8, Sam Self 
469, 70.8, Isabela Teixeira 
470, 70.7, Michaela Purple 
471, 70.7, TayLynn Veach 
472, 70.6, Kari Webb 
473, 70.5, Ella Nicoll 
474, 70.5, Hannah Almond 
475, 70.4, Angelina Shannon 
476, 70.3, Kate Kuhn 
477, 70.3, Cassidy Anderson 
478, 70.2, Gabbie Walters 
479, 70.2, Sarah Polowczak 
480, 70.1, Hallen Todd 
481, 70.0, Sarah Mitchell 
482, 70.0, Tanya von Buxhoeveden
483, 69.9, Sydnie Marfione 
484, 69.8, Jorja Boylan 
485, 69.8, Mariana Palacios 
486, 69.7, Alena Kuzinski 
487, 69.7, Sadie Page 
488, 69.6, Georgia Hanna 
489, 69.5, Martine Framnes 
490, 69.5, Eden Cronje 
491, 69.4, Elanze Botha 
492, 69.3, Jae Daly 
493, 69.3, Stephanie Nieuwenhuizen 
494, 69.2, Romina Mendoza 
495, 69.2, Maura Shiner 
496, 69.1, Lois Johnson 
497, 69.0, Haley DelGrego 
498, 69.0, Sydney Smith 
499, 68.9, Molly Burch 
500, 68.8, Moriah Bosen 
501, 68.8, Tilde Hilton 
502, 68.7, Michaela Booysen 
503, 68.7, Grace Green 
504, 68.6, Rebecca McAnnally 
505, 68.5, Grace Dickinson 
506, 68.5, Amina Mohammad 
507, 68.4, Ana Gabriela Palmieri
508, 68.3, Misty Blalock 
509, 68.3, Joanie Turcotte 
510, 68.2, Elsa Rowlands 
511, 68.2, Grace Small 
512, 68.1, Thea Krohn-Dale 
513, 68.0, Gina Cantelmi 
514, 68.0, Kayla Padilla 
515, 67.9, Whitney Swafford 
516, 67.9, Christina Almstead 
517, 67.8, Ana Hudson 
518, 67.7, Abigail Lydon 
519, 67.7, Sarah Christenson 
520, 67.6, Luana Fari\u00f1a 
521, 67.5, Molly Fothergill 
522, 67.5, Ella Talonpoika 
523, 67.4, Zo\u00e9 Recoque 
524, 67.4, Alexandra Garcia 
525, 67.3, Deporte Julie 
526, 67.2, Olivia Pineda 
527, 67.2, Marcella Magalhaes Gerhardt
528, 67.1, Iida-Maria Ruotsalainen 
529, 67.0, Nicole Erdelyi 
530, 67.0, Karolina Wereszczynska 
531, 66.9, Joyce O'Brien 
532, 66.9, Sharntay Baxendale 
533, 66.8, Libby Carley 
534, 66.7, Emma Collins 
535, 66.7, Jocelyn Longaza 
536, 66.6, HarleyAnn Siddall 
537, 66.5, Silje Steen 
538, 66.5, Kennedy Langston 
539, 66.4, Camila Cambronero 
540, 66.4, Kelsey Crane 
541, 66.3, Christie Cavalcanti 
542, 66.2, Tanner Geiger 
543, 66.2, Shania Fournaris 
544, 66.1, Olivia Tucker 
545, 66.0, Lizeth Hernandez 
546, 66.0, Nautica Welch 
547, 65.9, Megan Case 
548, 65.9, Noelle Orehek 
549, 65.8, Grace Brandt 
550, 65.7, Kylie Costello 
551, 65.7, Claudie Lesperance 
552, 65.6, Danielle Rautenbach 
553, 65.5, Robyn Wakeley 
554, 65.5, Jessica Edwards 
555, 65.4, Lia Taylor 
556, 65.4, Zuzanna Filipkowska 
557, 65.3, Nellie Ellis 
558, 65.2, Ana San martin
559, 65.2, Annelise Druce 
560, 65.1, Skye McLaughlin 
561, 65.0, Maybritt Biljardt 
562, 65.0, Oona Lius 
563, 64.9, Victoria Gj\u00f8rtsvang 
564, 64.9, Erin Collins 
565, 64.8, Fee Bauer 
566, 64.7, Taylor Newsome 
567, 64.7, Isabella Graziano 
568, 64.6, Melanie Elenes 
569, 64.5, Lilli Gerst\u00e4cker 
570, 64.5, Julie Hecky 
571, 64.4, Jasmine Langley 
572, 64.4, Ella Block 
573, 64.3, Jillian Sawan 
574, 64.2, Alexius Snyder 
575, 64.2, Chandni Modi 
576, 64.1, Sarah Rabern 
577, 64.0, Marcie Stewart 
578, 64.0, Eden Bastiaanse 
579, 63.9, Sophie Buller 
580, 63.9, Monique Charlifue 
581, 63.8, Lila Nogalski 
582, 63.7, Kaarina Pesu 
583, 63.7, Celia IV Jairala
584, 63.6, Carli Bain 
585, 63.6, Yasmin Camboias 
586, 63.5, Kelsey Zinsmeister 
587, 63.4, Maija Rissanen 
588, 63.4, Maddie Thomas 
589, 63.3, Linea Hovland 
590, 63.2, emma jones 
591, 63.2, Ruari Waiter 
592, 63.1, Madison Little 
593, 63.1, Daphne Thompson 
594, 63.0, Kylee Bean 
595, 62.9, Samantha Wong 
596, 62.9, Erin Lane 
597, 62.8, Ilyana O'Beirne 
598, 62.7, Viviane Zhu Shu
599, 62.7, Olivia Harbour 
600, 62.6, Kate Proshina 
601, 62.6, Freya Moosbrugger 
602, 62.5, Eileen Krug 
603, 62.4, Erica Dean 
604, 62.4, Natalie Johnson 
605, 62.3, Yubo Cooper 
606, 62.2, Jordi McBB 
607, 62.2, Briar Burtenshaw 
608, 62.1, Cali Backhouse 
609, 62.1, Emily Jones 
610, 62.0, Marla MacInnis 
611, 61.9, Madison Noone 
612, 61.9, Payton Blasingame 
613, 61.8, Caragh Mulheron 
614, 61.7, Madison Bahnsen 
615, 61.7, Paige Schirka 
616, 61.6, Mia Daubert 
617, 61.6, Valeria Ramirez 
618, 61.5, Rebecca Lang 
619, 61.4, Anna D\u014dbler 
620, 61.4, Tirza van der
621, 61.3, Fahrah Versfeld 
622, 61.2, Diana Svistunov 
623, 61.2, Isabela Conticelli 
624, 61.1, Chloe Jackowski 
625, 61.1, Nicole Mitchell 
626, 61.0, Mandie Manuel 
627, 60.9, Katelyn Malick 
628, 60.9, Rosemary Schuh 
629, 60.8, Erika Wills 
630, 60.7, Reese Haselden 
631, 60.7, Grace Linne 
632, 60.6, Jessica Fourie 
633, 60.6, Cassandra Dollman 
634, 60.5, Paola Calder\u00f3n 
635, 60.4, Lauren Berger 
636, 60.4, Elise Labadie 
637, 60.3, Madison Eldridge 
638, 60.2, Rose Regan 
639, 60.2, Emily Cheng 
640, 60.1, Remington Sanders 
641, 60.1, Tatum Vinyard 
642, 60.0, Lisa Mattsson 
643, 59.9, Cameron Rigel 
644, 59.9, Hailey Roach 
645, 59.8, Paige Skelton 
646, 59.8, Nicole Cia 
647, 59.7, Ximena Coello 
648, 59.6, Laurel Williams 
649, 59.6, Kiara Colon 
650, 59.5, Patricia Lopez 
651, 59.4, Elizabeth Warren 
652, 59.4, Sarah Gumina 
653, 59.3, Robyn Heath 
654, 59.3, Allie Kern 
655, 59.2, Amber Walbeck 
656, 59.1, Agathe Pinard 
657, 59.1, Hailey Deluco 
658, 59.0, Hadley O'Connor 
659, 58.9, Alexia Hernandez 
660, 58.9, Magnea Petra Heimisd\u00f3ttir
661, 58.8, Caitlin Pohlman 
662, 58.8, Anna Belesi 
663, 58.7, Piper Rose 
664, 58.6, Carly Perez 
665, 58.6, Lovisa Osk Ingadottir
666, 58.5, Jahza Villanueva 
667, 58.4, Mya Perry 
668, 58.4, Natalie Garcia 
669, 58.3, LuLu Eisenberg 
670, 58.3, Emme Nederbrock 
671, 58.2, Lily Barnsley 
672, 58.1, Bree Miller 
673, 58.1, Jewel Harris 
674, 58.0, \u00c9dith Gosselin 
675, 57.9, \u05d4\u05d9\u05dc\u05d4 \u05db\u05d4\u05df 
676, 57.9, Natalie Prestegaard 
677, 57.8, Riley McGinley 
678, 57.8, Brooke Cushman 
679, 57.7, Trudie Effron 
680, 57.6, Anna Robben 
681, 57.6, Kate Milbury 
682, 57.5, Tanea Dudson 
683, 57.4, Alaina Dorazio 
684, 57.4, Ank\u00e9 Crous 
685, 57.3, Maia Szecket 
686, 57.3, Cheyenne Buck 
687, 57.2, Meghan Demlow 
688, 57.1, Hanna Olson 
689, 57.1, Kaylee Borchert 
690, 57.0, Heather Ansley 
691, 56.9, Katelyn Phillips 
692, 56.9, Mayara Silva 
693, 56.8, Morgan Herren 
694, 56.8, Kenzie Stricker 
695, 56.7, Alex Robson 
696, 56.6, Ava Burns 
697, 56.6, Kinley Hartman 
698, 56.5, Rawand Alderawi 
699, 56.4, Bradie Lester 
700, 56.4, Isobel Harris 
701, 56.3, Natalie Portillo 
702, 56.3, Megan Rasich 
703, 56.2, Emma Crilly 
704, 56.1, Mattisyn Osland 
705, 56.1, Lylly Cornwell 
706, 56.0, Ivana Vazquez 
707, 56.0, Gabby Willits 
708, 55.9, Amanda Lindberg 
709, 55.8, Aydan Arreola 
710, 55.8, Jaelyn Slagel 
711, 55.7, Briannah MacNab 
712, 55.6, Jillian Lawrenson 
713, 55.6, Cora Stoliker 
714, 55.5, Crystal Sanders 
715, 55.5, Kaitlyn Holste 
716, 55.4, Skylar Shore 
717, 55.3, Giovanna Xavier 
718, 55.3, Claire Spittal 
719, 55.2, Saga Gudjonsdottir 
720, 55.1, Kyra Rutherford 
721, 55.1, Milana Ivankovic 
722, 55.0, Ella Shelton 
723, 55.0, Megan Parsons 
724, 54.9, Jennifer Rooney 
725, 54.8, Ebba Johnsson 
726, 54.8, Garance Manzon 
727, 54.7, Madelyn Grossi 
728, 54.6, Paola Molina 
729, 54.6, Lilly Geisler 
730, 54.5, Sofia Tast 
731, 54.5, Karlie Bridges 
732, 54.4, Angelina Alferova 
733, 54.3, Alexandra Jackson 
734, 54.3, Andrea Raudez 
735, 54.2, Lauren Dow 
736, 54.1, Bailey Honeycutt 
737, 54.1, An\u94c6ta Tyrfingsd\u8d38ttir 
738, 54.0, Amy Gillespie 
739, 54.0, Kelly Yeo 
740, 53.9, Faustine Bozzo 
741, 53.8, Riley James 
742, 53.8, Emily Combs 
743, 53.7, Riley Lundin 
744, 53.6, Kerstin de Reiset
745, 53.6, Haylee Girouard 
746, 53.5, Nina Forte 
747, 53.5, Ida Bodemann 
748, 53.4, Zo\u00eb Holley 
749, 53.3, Jene Venter 
750, 53.3, Sofia Wojtal 
751, 53.2, Olivia Maddox 
752, 53.1, Camille Soloaga 
753, 53.1, Sophie Finken 
754, 53.0, Sarah Emery 
755, 53.0, Rachel Legge 
756, 52.9, Ariana Bonilla 
757, 52.8, Charlotte Johns 
758, 52.8, Bailey Blazina 
759, 52.7, Gabbi Carter 
760, 52.6, Ava Holden 
761, 52.6, Abby Marquez 
762, 52.5, Sarah Tannert-Lerner 
763, 52.5, Alexis Bryan 
764, 52.4, Jade Odell 
765, 52.3, Bianca Volpe 
766, 52.3, Caitlyn Swanepoel 
767, 52.2, Mathilde H\u00f8jbjerg 
768, 52.1, Caroline Schuh 
769, 52.1, Sydney Vincent 
770, 52.0, Kylie Dingledine 
771, 52.0, Giorgia Mavaracchio 
772, 51.9, Rachael Kenny 
773, 51.8, Niamh Devlin 
774, 51.8, Oakley Rohde 
775, 51.7, Camila Barra 
776, 51.7, Jayda Beggs 
777, 51.6, Lili Fillol 
778, 51.5, Mahora Durand 
779, 51.5, Shelby Weber 
780, 51.4, Cailie Pollard 
781, 51.3, Atalya Toporik 
782, 51.3, Kate Estreich 
783, 51.2, Jessica Lujan 
784, 51.2, Sandra R\u00f3s Dav\u00ed\u00f0sd\u00f3ttir
785, 51.1, Raegan Fuller 
786, 51.0, Grace Mohr 
787, 51.0, Julia Ball 
788, 50.9, Hannah Rutledge 
789, 50.8, Andrea Digbeu 
790, 50.8, Hailey Risch 
791, 50.7, Lily Beaty 
792, 50.7, Leah Rappoport 
793, 50.6, Marisa Montgomery 
794, 50.5, Jill Vermeer 
