1, 100.0, Bill Grundler 
2, 100.0, Steve Johnson 
3, 100.0, James Grundler 
4, 100.0, Steve Hartle 
5, 100.0, Adam Locker 
6, 99.9, Giulio Silvino 
7, 99.9, Artur Komorowski 
8, 99.9, Bernard Luzi 
9, 99.9, Robert Davis 
10, 99.9, Ryan Taylor 
11, 99.9, Charles Little 
12, 99.9, Chris Exarhos 
13, 99.9, Greg Merkac 
14, 99.9, Bob Ruano 
15, 99.9, Brian Wolfe 
16, 99.9, Bruce Thomas 
17, 99.8, Jason Miller 
18, 99.8, Brent Maier 
19, 99.8, Tomas Pilsborg 
20, 99.8, Eddie Simpson 
21, 99.8, Nathan Loren 
22, 99.8, Clint Paddock 
23, 99.8, Gregg Geerdes 
24, 99.8, Erwin van Beek
25, 99.8, Nikolaos Harbilas 
26, 99.8, Tom Hemenway 
27, 99.8, Bryan Wadkins 
28, 99.8, Bob Jennings 
29, 99.7, Ken Gall 
30, 99.7, Brian Beck 
31, 99.7, Eirik Solen 
32, 99.7, David Jones 
33, 99.7, Logan Clarke 
34, 99.7, Bart Zimmermann 
35, 99.7, Stacy Boaz 
36, 99.7, Richard Goodpasture 
37, 99.7, Matthew Swift 
38, 99.7, Ron Mathews 
39, 99.7, Thad Haines 
40, 99.6, Keith Chrisman 
41, 99.6, Ben Kelly 
42, 99.6, Jason Leeves 
43, 99.6, Gaston Godoy 
44, 99.6, D. Aaron Brown
45, 99.6, Greg Hanna 
46, 99.6, Felix Malan 
47, 99.6, Sion Brinn 
48, 99.6, Wes Schneider 
49, 99.6, Cory Dague 
50, 99.6, Ray Carr 
51, 99.5, Shane Garrett 
52, 99.5, Felix Gonzalez 
53, 99.5, Dennis Burns II
54, 99.5, Jeff Dalrymple 
55, 99.5, Kelly Murphy 
56, 99.5, Juan Pablo Frigerio
57, 99.5, Jason Babcock 
58, 99.5, Moseley Christopher 
59, 99.5, Scott Jenkins 
60, 99.5, Charles Russo 
61, 99.5, Sebastiano Volante 
62, 99.5, Eric Salvador 
63, 99.4, Todd McKinnon 
64, 99.4, Robert Harris 
65, 99.4, Stephen Newberry II
66, 99.4, Evert Viglundsson 
67, 99.4, Vic McQuaide 
68, 99.4, Russell Flint 
69, 99.4, Kevin Becker 
70, 99.4, Richard Stevenson 
71, 99.4, Shane Rodriguez 
72, 99.4, Kevin Labeda 
73, 99.4, Arron McCall 
74, 99.3, stephen weddle 
75, 99.3, Brian Douglass 
76, 99.3, Andy Ford 
77, 99.3, Michael Rider 
78, 99.3, Jeff Adams 
79, 99.3, Jose A Martinez
80, 99.3, Paul Tylla 
81, 99.3, Darius Boockholdt 
82, 99.3, David Madina 
83, 99.3, Yannick Obenauer 
84, 99.3, Todd Burgess 
85, 99.2, Andrew Livingston 
86, 99.2, Matt English 
87, 99.2, Shawn Freeman 
88, 99.2, Matt Zerfoss 
89, 99.2, Rick Copley 
90, 99.2, jesse mager 
91, 99.2, Dan Loewenberg 
92, 99.2, Miles Van Pelt
93, 99.2, Roman Hale 
94, 99.2, andy collings 
95, 99.2, Scott Tasaka 
96, 99.2, Michael Gaston 
97, 99.1, Jason Berger 
98, 99.1, Jose Carlos Pina
99, 99.1, Rocky Northon 
100, 99.1, Michael Flo 
101, 99.1, Jason Vanacour 
102, 99.1, Kulcsar Zoltan 
103, 99.1, Martin Bissonnette 
104, 99.1, Michael Paesano 
105, 99.1, Shannon McKay 
106, 99.1, Greg Tricola 
107, 99.1, Mike Wassmer 
108, 99.0, Ian Banks 
109, 99.0, Gary Roberts 
110, 99.0, Jerry Kelly 
111, 99.0, Gianni Colli 
112, 99.0, Scott Curl 
113, 99.0, John Stephens 
114, 99.0, Mathew Corr 
115, 99.0, Joe Stuber 
116, 99.0, Marcus Hochsess 
117, 99.0, Michael Kimball 
118, 99.0, Brandon Welton 
119, 98.9, John Loudermilk 
120, 98.9, Mark Olson 
121, 98.9, Dave Rempel 
122, 98.9, leigh jeffries 
123, 98.9, Justin Datesman 
124, 98.9, Miguel Gutierrez 
125, 98.9, Malcolm Cook 
126, 98.9, Burke David 
127, 98.9, Thom Calvin 
128, 98.9, Eric C. Smith
129, 98.9, Eugene Ward 
130, 98.9, James Paugh 
131, 98.8, patrick lynch 
132, 98.8, Peter Pain 
133, 98.8, Darrel Strickler 
134, 98.8, David Mclaughlin 
135, 98.8, Matt Speaker 
136, 98.8, James King 
137, 98.8, Rich Seadler 
138, 98.8, Michael Beaulieu 
139, 98.8, Jamie Musumano 
140, 98.8, Mihail Vechniy 
141, 98.8, Tony R\u00f8e 
142, 98.7, Brad Apple 
143, 98.7, Troy Christopulos 
144, 98.7, Blair Lozza 
145, 98.7, Robert Briggs 
146, 98.7, James Noriega 
147, 98.7, Italo Trentonzi 
148, 98.7, Steve Arnett 
149, 98.7, Jonathan Steckbeck 
150, 98.7, Kyle Garst 
151, 98.7, Ulrik Helms 
152, 98.7, Jeremy Wheadon 
153, 98.6, Robert Kreft 
154, 98.6, David Gordon 
155, 98.6, Justin Jurkovich 
156, 98.6, Dar Hanson 
157, 98.6, Jason Burns 
158, 98.6, Kevin Ostrander 
159, 98.6, Michael Alley 
160, 98.6, Geoff Roberts 
161, 98.6, Joe Rolfes 
162, 98.6, Jon Anderson 
163, 98.6, Evaristo Cortes 
164, 98.6, Paul Delgado 
165, 98.5, Chad Stewart 
166, 98.5, Matt Dettmann 
167, 98.5, Kenny Maddalena 
168, 98.5, Kevin Toye 
169, 98.5, Jesse Ewasiuk 
170, 98.5, Christian Bindlechner 
171, 98.5, Peter Gow 
172, 98.5, Joel Perez 
173, 98.5, Steven Dion 
174, 98.5, Dusty Storck 
175, 98.5, Jason Andrews 
176, 98.4, Gavin Surtees 
177, 98.4, Nick Wood 
178, 98.4, David Jankinoff 
179, 98.4, Brandon Bonser 
180, 98.4, Paul Spelling 
181, 98.4, Jacob Lawgun 
182, 98.4, Chad Brines 
183, 98.4, John Bradley 
184, 98.4, Richard Barrera 
185, 98.4, Paul Watson 
186, 98.4, Joe Consolini 
187, 98.3, Lon Allen 
188, 98.3, Kevin Boates 
189, 98.3, Sylvain Blais 
190, 98.3, Chris Neeb 
191, 98.3, Conrad Gilbert 
192, 98.3, Sean Toner 
193, 98.3, Jarrod Newman 
194, 98.3, Cornelius White 
195, 98.3, Mike Dickinson 
196, 98.3, Michael Basca 
197, 98.3, James James 
198, 98.3, Ryan Hensley 
199, 98.2, Zdenek Weig 
200, 98.2, Gabriel G. Garcia
201, 98.2, Art Gonzalez 
202, 98.2, Greg Lisi 
203, 98.2, Giovanni Biscardi 
204, 98.2, Scott Starr 
205, 98.2, michael macartney 
206, 98.2, Matt Newman 
207, 98.2, Dustin Sloan 
208, 98.2, Sylvain Sauvage 
209, 98.2, Patrick Laplante 
210, 98.1, Michael Traub 
211, 98.1, SHAWN LEDINSKI 
212, 98.1, John Williamson 
213, 98.1, Michael Ives 
214, 98.1, kevin cronin 
215, 98.1, Shad Williams 
216, 98.1, Zack Bayag 
217, 98.1, Trey McFerren 
218, 98.1, Christophe Venturini 
219, 98.1, David Mayeda 
220, 98.1, Andre Richardson 
221, 98.0, Eric Rapisarda 
222, 98.0, Ryan Olson 
223, 98.0, Kevin Wells 
224, 98.0, Maea Winitana 
225, 98.0, Anthony Plater 
226, 98.0, Mike Shaw 
227, 98.0, Jason Banks 
228, 98.0, Michael Lin 
229, 98.0, Angus Baldwin 
230, 98.0, Richard Hilburn 
231, 98.0, Scott WIlliams 
232, 98.0, Tim Zupancic 
233, 97.9, Matt Clark 
234, 97.9, Alexander Dorokhov 
235, 97.9, Jeremy Purdy 
236, 97.9, Joseph Riego 
237, 97.9, Bill Augustin 
238, 97.9, Brian Hartinger 
239, 97.9, Curtis Marzinzik 
240, 97.9, Jan Tjonnvag 
241, 97.9, Rick Weaver 
242, 97.9, Steve Selman 
243, 97.9, Scott Smith 
244, 97.8, Todd Fischer 
245, 97.8, Pete Paske 
246, 97.8, Toby Anderson 
247, 97.8, Matthew Novicki 
248, 97.8, Jon Moreno 
249, 97.8, Mike Lynch 
250, 97.8, Jamie Bond 
251, 97.8, Mark Arsenault 
252, 97.8, Christopher Thompson 
253, 97.8, Ethan Early 
254, 97.8, Pascal Bleys 
255, 97.7, Francis Valcourt 
256, 97.7, Dmitry Kononets 
257, 97.7, Kevin Boje 
258, 97.7, Jason Cardon 
259, 97.7, Scott Batson 
260, 97.7, Ismael Perez Jr.
261, 97.7, Chad Requa 
262, 97.7, Ben Roberts 
263, 97.7, Brian Bellinghausen 
264, 97.7, Thomas Delmar 
265, 97.7, Yann Chasseray 
266, 97.7, Allen Lemieux 
267, 97.6, Ryan Barr 
268, 97.6, Ewan Seaford 
269, 97.6, Gerardo Villarreal 
270, 97.6, Jason Thomas 
271, 97.6, Brian Thompson 
272, 97.6, Helgi Juliusson 
273, 97.6, Andrew Williams 
274, 97.6, Robert Krempel 
275, 97.6, R R Richardson
276, 97.6, Fabricio Lages 
277, 97.6, James Wheeler 
278, 97.5, Lazaros Vafeiadis 
279, 97.5, Darryl Isaac 
280, 97.5, Brian Hossink 
281, 97.5, Fred Eichholtz III
282, 97.5, Pierre Davidoff 
283, 97.5, Mark Laing 
284, 97.5, William Greiner 
285, 97.5, Kyle Wise 
286, 97.5, Scott Lakusiak 
287, 97.5, Jeffrey Brundage 
288, 97.5, Ben Stevens 
289, 97.4, Mike Bussert 
290, 97.4, Chad Bryant 
291, 97.4, Bryan Cozzi 
292, 97.4, Mike Miles 
293, 97.4, Francisco Jose Guerrero
294, 97.4, andrew gillis 
295, 97.4, Martin McKenna 
296, 97.4, Josh Schier 
297, 97.4, Allan Saffy 
298, 97.4, Jason Ritchie 
299, 97.4, Darin Smith 
300, 97.4, Lance Mosley 
301, 97.3, Tim Sargeant 
302, 97.3, Nick Le Roux
303, 97.3, John Schleifer 
304, 97.3, Geoff Iida 
305, 97.3, Michael Viruet 
306, 97.3, Justin Robinson 
307, 97.3, James Pilley 
308, 97.3, Bernie Rees 
309, 97.3, Turnino Caires 
310, 97.3, Matt Lord 
311, 97.3, Antonio Acosta 
312, 97.2, Jonathan Aloisio 
313, 97.2, Yury Sinkin 
314, 97.2, Luiz Pontes 
315, 97.2, Scott Boyden 
316, 97.2, Merreil Gomez 
317, 97.2, Justin Marabini 
318, 97.2, Chad Messina 
319, 97.2, Demetrius Drakopoulos 
320, 97.2, Andrew Graham 
321, 97.2, Rodrigo D\u0e23\u0e16lz 
322, 97.2, Steve Griffin 
323, 97.1, Matthew James 
324, 97.1, brock wilson 
325, 97.1, Dave Chun 
326, 97.1, Peter Jones 
327, 97.1, Kevin McAdams 
328, 97.1, Jason Sumner 
329, 97.1, J.J. Stevenson 
330, 97.1, Fredrik Ericsson 
331, 97.1, Jason Almond 
332, 97.1, Rodrick Jones 
333, 97.1, Michael Evangelista 
334, 97.1, Jeff Schmidt 
335, 97.0, Ken Gross 
336, 97.0, Stewart Taylor 
337, 97.0, Daniel Colson 
338, 97.0, Tim Adams 
339, 97.0, Curtis Parker 
340, 97.0, Aaron Littleton 
341, 97.0, Steven Hunter 
342, 97.0, Tom Roehlig 
343, 97.0, Bill Dillard 
344, 97.0, Michael Moseley 
345, 97.0, Craig Morrow 
346, 96.9, Corby Walker 
347, 96.9, Arnel Deguzman 
348, 96.9, Russell Krasnesky 
349, 96.9, Matt Cahoon 
350, 96.9, Greg cheyne 
351, 96.9, Dave Dessureault 
352, 96.9, Garnet McCann 
353, 96.9, Josh walker 
354, 96.9, Kenneth Robinson 
355, 96.9, Scott Homan 
356, 96.9, Shaun O'Neill 
357, 96.8, Adolfo Mora 
358, 96.8, William Harper 
359, 96.8, Flip Beal 
360, 96.8, Massusinei Silva 
361, 96.8, Jeffery Roberson 
362, 96.8, Scott Labeda 
363, 96.8, Todd Vershaw 
364, 96.8, Travis Jobe 
365, 96.8, Vani Cyril 
366, 96.8, Pablo Cervigni 
367, 96.8, Chad Leeper 
368, 96.8, Shane Clunies-Ross 
369, 96.7, Brian Cunningham 
370, 96.7, Brent Cox 
371, 96.7, Kenneth Kane 
372, 96.7, Richard Wachsman 
